host_time_iso,elapsed_s,firmware,board_id,sequence,average,temperature_c,bx_mt,by_mt,bz_mt,status_hex,raw_line
2026-07-16T01:10:24.558,21625.912,0.5.2-alpha1a,4,30605,10,28.1900,-0.1500,-0.2800,0.1100,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30605,AVG=10,CAL=DEFAULT,T=28.19,BX=-0.15,BY=-0.28,BZ=0.11,STATUS=0x11"
2026-07-16T01:10:25.823,21627.178,0.5.2-alpha1a,4,30606,10,27.7700,-0.1500,-0.2600,0.1300,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30606,AVG=10,CAL=DEFAULT,T=27.77,BX=-0.15,BY=-0.26,BZ=0.13,STATUS=0x51"
2026-07-16T01:10:27.203,21628.557,0.5.2-alpha1a,4,30607,10,28.0400,-0.0700,-0.2800,0.1700,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30607,AVG=10,CAL=DEFAULT,T=28.04,BX=-0.07,BY=-0.28,BZ=0.17,STATUS=0x91"
2026-07-16T01:10:28.603,21629.957,0.5.2-alpha1a,4,30608,10,28.0900,-0.0700,-0.3300,0.1500,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30608,AVG=10,CAL=DEFAULT,T=28.09,BX=-0.07,BY=-0.33,BZ=0.15,STATUS=0xD1"
2026-07-16T01:10:30.046,21631.400,0.5.2-alpha1a,4,30609,10,27.9100,-0.0900,-0.3500,0.1500,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30609,AVG=10,CAL=DEFAULT,T=27.91,BX=-0.09,BY=-0.35,BZ=0.15,STATUS=0x11"
2026-07-16T01:10:31.461,21632.815,0.5.2-alpha1a,4,30610,10,27.8600,-0.0400,-0.3000,0.1100,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30610,AVG=10,CAL=DEFAULT,T=27.86,BX=-0.04,BY=-0.30,BZ=0.11,STATUS=0x51"
2026-07-16T01:10:32.744,21634.099,0.5.2-alpha1a,4,30611,10,28.3600,-0.1500,-0.2200,0.1200,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30611,AVG=10,CAL=DEFAULT,T=28.36,BX=-0.15,BY=-0.22,BZ=0.12,STATUS=0x91"
2026-07-16T01:10:34.126,21635.480,0.5.2-alpha1a,4,30612,10,28.1200,0.0000,-0.3300,0.1100,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30612,AVG=10,CAL=DEFAULT,T=28.12,BX=0.00,BY=-0.33,BZ=0.11,STATUS=0xD1"
2026-07-16T01:10:35.535,21636.889,0.5.2-alpha1a,4,30613,10,28.0400,-0.0600,-0.3300,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30613,AVG=10,CAL=DEFAULT,T=28.04,BX=-0.06,BY=-0.33,BZ=0.13,STATUS=0x11"
2026-07-16T01:10:36.968,21638.323,0.5.2-alpha1a,4,30614,10,27.9900,-0.1700,-0.2900,0.1600,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30614,AVG=10,CAL=DEFAULT,T=27.99,BX=-0.17,BY=-0.29,BZ=0.16,STATUS=0x51"
2026-07-16T01:10:38.368,21639.722,0.5.2-alpha1a,4,30615,10,27.9900,-0.0300,-0.3500,0.1600,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30615,AVG=10,CAL=DEFAULT,T=27.99,BX=-0.03,BY=-0.35,BZ=0.16,STATUS=0x91"
2026-07-16T01:10:39.791,21641.145,0.5.2-alpha1a,4,30616,10,28.0100,-0.1500,-0.3500,0.0700,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30616,AVG=10,CAL=DEFAULT,T=28.01,BX=-0.15,BY=-0.35,BZ=0.07,STATUS=0xD1"
2026-07-16T01:10:41.053,21642.407,0.5.2-alpha1a,4,30617,10,27.7900,-0.0700,-0.2800,0.1100,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30617,AVG=10,CAL=DEFAULT,T=27.79,BX=-0.07,BY=-0.28,BZ=0.11,STATUS=0x11"
2026-07-16T01:10:42.442,21643.796,0.5.2-alpha1a,4,30618,10,28.0900,-0.0900,-0.2900,0.1100,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30618,AVG=10,CAL=DEFAULT,T=28.09,BX=-0.09,BY=-0.29,BZ=0.11,STATUS=0x51"
2026-07-16T01:10:43.855,21645.209,0.5.2-alpha1a,4,30619,10,27.8700,-0.0400,-0.2200,0.0800,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30619,AVG=10,CAL=DEFAULT,T=27.87,BX=-0.04,BY=-0.22,BZ=0.08,STATUS=0x91"
2026-07-16T01:10:45.274,21646.628,0.5.2-alpha1a,4,30620,10,28.2200,-0.1500,-0.3500,0.1100,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30620,AVG=10,CAL=DEFAULT,T=28.22,BX=-0.15,BY=-0.35,BZ=0.11,STATUS=0xD1"
2026-07-16T01:10:46.704,21648.058,0.5.2-alpha1a,4,30621,10,28.0600,-0.0700,-0.2800,0.1200,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30621,AVG=10,CAL=DEFAULT,T=28.06,BX=-0.07,BY=-0.28,BZ=0.12,STATUS=0x11"
2026-07-16T01:10:47.979,21649.333,0.5.2-alpha1a,4,30622,10,27.6100,-0.1700,-0.3000,0.1300,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30622,AVG=10,CAL=DEFAULT,T=27.61,BX=-0.17,BY=-0.30,BZ=0.13,STATUS=0x51"
2026-07-16T01:10:49.365,21650.719,0.5.2-alpha1a,4,30623,10,27.9900,-0.0700,-0.2600,0.1200,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30623,AVG=10,CAL=DEFAULT,T=27.99,BX=-0.07,BY=-0.26,BZ=0.12,STATUS=0x91"
2026-07-16T01:10:50.758,21652.112,0.5.2-alpha1a,4,30624,10,27.7200,-0.1600,-0.2800,0.1700,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30624,AVG=10,CAL=DEFAULT,T=27.72,BX=-0.16,BY=-0.28,BZ=0.17,STATUS=0xD1"
2026-07-16T01:10:52.213,21653.567,0.5.2-alpha1a,4,30625,10,28.3100,-0.0800,-0.2000,0.1100,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30625,AVG=10,CAL=DEFAULT,T=28.31,BX=-0.08,BY=-0.20,BZ=0.11,STATUS=0x11"
2026-07-16T01:10:53.605,21654.959,0.5.2-alpha1a,4,30626,10,27.8200,-0.0800,-0.3400,0.1200,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30626,AVG=10,CAL=DEFAULT,T=27.82,BX=-0.08,BY=-0.34,BZ=0.12,STATUS=0x51"
2026-07-16T01:10:55.040,21656.394,0.5.2-alpha1a,4,30627,10,27.8600,-0.1100,-0.2200,0.1300,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30627,AVG=10,CAL=DEFAULT,T=27.86,BX=-0.11,BY=-0.22,BZ=0.13,STATUS=0x91"
2026-07-16T01:10:56.299,21657.653,0.5.2-alpha1a,4,30628,10,28.1200,-0.1200,-0.3200,0.1500,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30628,AVG=10,CAL=DEFAULT,T=28.12,BX=-0.12,BY=-0.32,BZ=0.15,STATUS=0xD1"
2026-07-16T01:10:57.681,21659.035,0.5.2-alpha1a,4,30629,10,27.7700,-0.1300,-0.2400,0.1200,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30629,AVG=10,CAL=DEFAULT,T=27.77,BX=-0.13,BY=-0.24,BZ=0.12,STATUS=0x11"
2026-07-16T01:10:59.108,21660.462,0.5.2-alpha1a,4,30630,10,28.2200,-0.0700,-0.2600,0.1300,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30630,AVG=10,CAL=DEFAULT,T=28.22,BX=-0.07,BY=-0.26,BZ=0.13,STATUS=0x51"
2026-07-16T01:11:00.528,21661.882,0.5.2-alpha1a,4,30631,10,28.0600,-0.0800,-0.2600,0.1200,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30631,AVG=10,CAL=DEFAULT,T=28.06,BX=-0.08,BY=-0.26,BZ=0.12,STATUS=0x91"
2026-07-16T01:11:01.948,21663.302,0.5.2-alpha1a,4,30632,10,28.5200,-0.1100,-0.3200,0.1600,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30632,AVG=10,CAL=DEFAULT,T=28.52,BX=-0.11,BY=-0.32,BZ=0.16,STATUS=0xD1"
2026-07-16T01:11:03.216,21664.570,0.5.2-alpha1a,4,30633,10,28.2200,-0.1700,-0.2600,0.0900,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30633,AVG=10,CAL=DEFAULT,T=28.22,BX=-0.17,BY=-0.26,BZ=0.09,STATUS=0x11"
2026-07-16T01:11:04.623,21665.977,0.5.2-alpha1a,4,30634,10,27.7400,-0.0700,-0.2200,0.1900,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30634,AVG=10,CAL=DEFAULT,T=27.74,BX=-0.07,BY=-0.22,BZ=0.19,STATUS=0x51"
2026-07-16T01:11:06.049,21667.403,0.5.2-alpha1a,4,30635,10,28.0100,-0.1200,-0.2900,0.0800,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30635,AVG=10,CAL=DEFAULT,T=28.01,BX=-0.12,BY=-0.29,BZ=0.08,STATUS=0x91"
2026-07-16T01:11:07.488,21668.842,0.5.2-alpha1a,4,30636,10,27.9900,-0.1600,-0.3300,0.1600,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30636,AVG=10,CAL=DEFAULT,T=27.99,BX=-0.16,BY=-0.33,BZ=0.16,STATUS=0xD1"
2026-07-16T01:11:08.895,21670.249,0.5.2-alpha1a,4,30637,10,28.1900,-0.1600,-0.2200,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30637,AVG=10,CAL=DEFAULT,T=28.19,BX=-0.16,BY=-0.22,BZ=0.13,STATUS=0x11"
2026-07-16T01:11:10.143,21671.497,0.5.2-alpha1a,4,30638,10,27.9600,-0.0400,-0.2500,0.0700,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30638,AVG=10,CAL=DEFAULT,T=27.96,BX=-0.04,BY=-0.25,BZ=0.07,STATUS=0x51"
2026-07-16T01:11:11.536,21672.890,0.5.2-alpha1a,4,30639,10,27.7700,-0.1300,-0.2900,0.1100,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30639,AVG=10,CAL=DEFAULT,T=27.77,BX=-0.13,BY=-0.29,BZ=0.11,STATUS=0x91"
2026-07-16T01:11:12.951,21674.305,0.5.2-alpha1a,4,30640,10,27.9900,-0.1100,-0.2600,0.1100,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30640,AVG=10,CAL=DEFAULT,T=27.99,BX=-0.11,BY=-0.26,BZ=0.11,STATUS=0xD1"
2026-07-16T01:11:14.373,21675.727,0.5.2-alpha1a,4,30641,10,27.9900,-0.0200,-0.2600,0.0900,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30641,AVG=10,CAL=DEFAULT,T=27.99,BX=-0.02,BY=-0.26,BZ=0.09,STATUS=0x11"
2026-07-16T01:11:15.794,21677.147,0.5.2-alpha1a,4,30642,10,28.1700,-0.1500,-0.3400,0.1100,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30642,AVG=10,CAL=DEFAULT,T=28.17,BX=-0.15,BY=-0.34,BZ=0.11,STATUS=0x51"
2026-07-16T01:11:17.068,21678.422,0.5.2-alpha1a,4,30643,10,28.0600,-0.1200,-0.2800,0.1300,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30643,AVG=10,CAL=DEFAULT,T=28.06,BX=-0.12,BY=-0.28,BZ=0.13,STATUS=0x91"
2026-07-16T01:11:18.467,21679.821,0.5.2-alpha1a,4,30644,10,27.7700,-0.1100,-0.2600,0.1100,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30644,AVG=10,CAL=DEFAULT,T=27.77,BX=-0.11,BY=-0.26,BZ=0.11,STATUS=0xD1"
2026-07-16T01:11:19.863,21681.217,0.5.2-alpha1a,4,30645,10,27.9600,-0.1200,-0.2900,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30645,AVG=10,CAL=DEFAULT,T=27.96,BX=-0.12,BY=-0.29,BZ=0.13,STATUS=0x11"
2026-07-16T01:11:21.279,21682.633,0.5.2-alpha1a,4,30646,10,27.9600,-0.1700,-0.2800,0.1200,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30646,AVG=10,CAL=DEFAULT,T=27.96,BX=-0.17,BY=-0.28,BZ=0.12,STATUS=0x51"
2026-07-16T01:11:22.714,21684.067,0.5.2-alpha1a,4,30647,10,28.0400,0.0200,-0.3200,0.1600,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30647,AVG=10,CAL=DEFAULT,T=28.04,BX=0.02,BY=-0.32,BZ=0.16,STATUS=0x91"
2026-07-16T01:11:23.990,21685.344,0.5.2-alpha1a,4,30648,10,27.9200,-0.1200,-0.3300,0.1100,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30648,AVG=10,CAL=DEFAULT,T=27.92,BX=-0.12,BY=-0.33,BZ=0.11,STATUS=0xD1"
2026-07-16T01:11:25.376,21686.729,0.5.2-alpha1a,4,30649,10,27.9200,-0.0400,-0.2900,0.0600,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30649,AVG=10,CAL=DEFAULT,T=27.92,BX=-0.04,BY=-0.29,BZ=0.06,STATUS=0x11"
2026-07-16T01:11:26.774,21688.128,0.5.2-alpha1a,4,30650,10,28.0600,-0.0700,-0.3500,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30650,AVG=10,CAL=DEFAULT,T=28.06,BX=-0.07,BY=-0.35,BZ=0.15,STATUS=0x51"
2026-07-16T01:11:28.194,21689.548,0.5.2-alpha1a,4,30651,10,28.1200,-0.0400,-0.2600,0.1500,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30651,AVG=10,CAL=DEFAULT,T=28.12,BX=-0.04,BY=-0.26,BZ=0.15,STATUS=0x91"
2026-07-16T01:11:29.624,21690.978,0.5.2-alpha1a,4,30652,10,27.6900,-0.1100,-0.2800,0.1500,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30652,AVG=10,CAL=DEFAULT,T=27.69,BX=-0.11,BY=-0.28,BZ=0.15,STATUS=0xD1"
2026-07-16T01:11:31.027,21692.380,0.5.2-alpha1a,4,30653,10,28.0400,-0.0400,-0.3200,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30653,AVG=10,CAL=DEFAULT,T=28.04,BX=-0.04,BY=-0.32,BZ=0.13,STATUS=0x11"
2026-07-16T01:11:32.307,21693.661,0.5.2-alpha1a,4,30654,10,27.7900,-0.1100,-0.2500,0.1300,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30654,AVG=10,CAL=DEFAULT,T=27.79,BX=-0.11,BY=-0.25,BZ=0.13,STATUS=0x51"
2026-07-16T01:11:33.685,21695.039,0.5.2-alpha1a,4,30655,10,27.9200,-0.1500,-0.3400,0.1300,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30655,AVG=10,CAL=DEFAULT,T=27.92,BX=-0.15,BY=-0.34,BZ=0.13,STATUS=0x91"
2026-07-16T01:11:35.092,21696.445,0.5.2-alpha1a,4,30656,10,28.0100,-0.0900,-0.2500,0.0800,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30656,AVG=10,CAL=DEFAULT,T=28.01,BX=-0.09,BY=-0.25,BZ=0.08,STATUS=0xD1"
2026-07-16T01:11:36.511,21697.865,0.5.2-alpha1a,4,30657,10,27.9200,-0.0800,-0.3900,0.1100,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30657,AVG=10,CAL=DEFAULT,T=27.92,BX=-0.08,BY=-0.39,BZ=0.11,STATUS=0x11"
2026-07-16T01:11:37.939,21699.293,0.5.2-alpha1a,4,30658,10,27.9200,-0.1600,-0.2100,0.0800,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30658,AVG=10,CAL=DEFAULT,T=27.92,BX=-0.16,BY=-0.21,BZ=0.08,STATUS=0x51"
2026-07-16T01:11:39.227,21700.580,0.5.2-alpha1a,4,30659,10,27.9600,-0.0300,-0.3500,0.0400,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30659,AVG=10,CAL=DEFAULT,T=27.96,BX=-0.03,BY=-0.35,BZ=0.04,STATUS=0x91"
2026-07-16T01:11:40.611,21701.965,0.5.2-alpha1a,4,30660,10,28.2600,-0.0300,-0.2400,0.1100,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30660,AVG=10,CAL=DEFAULT,T=28.26,BX=-0.03,BY=-0.24,BZ=0.11,STATUS=0xD1"
2026-07-16T01:11:42.000,21703.354,0.5.2-alpha1a,4,30661,10,27.9100,-0.1100,-0.2900,0.1500,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30661,AVG=10,CAL=DEFAULT,T=27.91,BX=-0.11,BY=-0.29,BZ=0.15,STATUS=0x11"
2026-07-16T01:11:43.417,21704.771,0.5.2-alpha1a,4,30662,10,28.0900,-0.0800,-0.3400,0.1600,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30662,AVG=10,CAL=DEFAULT,T=28.09,BX=-0.08,BY=-0.34,BZ=0.16,STATUS=0x51"
2026-07-16T01:11:44.851,21706.205,0.5.2-alpha1a,4,30663,10,28.2200,0.0200,-0.3500,0.1100,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30663,AVG=10,CAL=DEFAULT,T=28.22,BX=0.02,BY=-0.35,BZ=0.11,STATUS=0x91"
2026-07-16T01:11:46.260,21707.614,0.5.2-alpha1a,4,30664,10,27.7700,-0.0800,-0.2900,0.0900,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30664,AVG=10,CAL=DEFAULT,T=27.77,BX=-0.08,BY=-0.29,BZ=0.09,STATUS=0xD1"
2026-07-16T01:11:47.536,21708.890,0.5.2-alpha1a,4,30665,10,28.0100,-0.0400,-0.4100,0.1500,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30665,AVG=10,CAL=DEFAULT,T=28.01,BX=-0.04,BY=-0.41,BZ=0.15,STATUS=0x11"
2026-07-16T01:11:48.920,21710.273,0.5.2-alpha1a,4,30666,10,28.1400,-0.1300,-0.3000,0.1200,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30666,AVG=10,CAL=DEFAULT,T=28.14,BX=-0.13,BY=-0.30,BZ=0.12,STATUS=0x51"
2026-07-16T01:11:50.333,21711.687,0.5.2-alpha1a,4,30667,10,28.1700,-0.1500,-0.2000,0.0900,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30667,AVG=10,CAL=DEFAULT,T=28.17,BX=-0.15,BY=-0.20,BZ=0.09,STATUS=0x91"
2026-07-16T01:11:51.750,21713.103,0.5.2-alpha1a,4,30668,10,28.0100,-0.0900,-0.3200,0.1600,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30668,AVG=10,CAL=DEFAULT,T=28.01,BX=-0.09,BY=-0.32,BZ=0.16,STATUS=0xD1"
2026-07-16T01:11:53.181,21714.535,0.5.2-alpha1a,4,30669,10,28.0100,-0.1900,-0.1900,0.0800,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30669,AVG=10,CAL=DEFAULT,T=28.01,BX=-0.19,BY=-0.19,BZ=0.08,STATUS=0x11"
2026-07-16T01:11:54.472,21715.825,0.5.2-alpha1a,4,30670,10,27.9200,-0.0700,-0.2500,0.0900,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30670,AVG=10,CAL=DEFAULT,T=27.92,BX=-0.07,BY=-0.25,BZ=0.09,STATUS=0x51"
2026-07-16T01:11:55.845,21717.198,0.5.2-alpha1a,4,30671,10,28.0100,-0.0600,-0.2900,0.1500,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30671,AVG=10,CAL=DEFAULT,T=28.01,BX=-0.06,BY=-0.29,BZ=0.15,STATUS=0x91"
2026-07-16T01:11:57.276,21718.629,0.5.2-alpha1a,4,30672,10,27.8200,-0.0600,-0.3400,0.1200,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30672,AVG=10,CAL=DEFAULT,T=27.82,BX=-0.06,BY=-0.34,BZ=0.12,STATUS=0xD1"
2026-07-16T01:11:58.681,21720.035,0.5.2-alpha1a,4,30673,10,27.8200,-0.0800,-0.3300,0.1700,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30673,AVG=10,CAL=DEFAULT,T=27.82,BX=-0.08,BY=-0.33,BZ=0.17,STATUS=0x11"
2026-07-16T01:12:00.117,21721.471,0.5.2-alpha1a,4,30674,10,27.7900,-0.1200,-0.2900,0.1500,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30674,AVG=10,CAL=DEFAULT,T=27.79,BX=-0.12,BY=-0.29,BZ=0.15,STATUS=0x51"
2026-07-16T01:12:01.385,21722.739,0.5.2-alpha1a,4,30675,10,27.7400,-0.0700,-0.2800,0.1200,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30675,AVG=10,CAL=DEFAULT,T=27.74,BX=-0.07,BY=-0.28,BZ=0.12,STATUS=0x91"
2026-07-16T01:12:02.770,21724.123,0.5.2-alpha1a,4,30676,10,28.0600,-0.0800,-0.1900,0.1200,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30676,AVG=10,CAL=DEFAULT,T=28.06,BX=-0.08,BY=-0.19,BZ=0.12,STATUS=0xD1"
2026-07-16T01:12:04.192,21725.545,0.5.2-alpha1a,4,30677,10,27.9100,-0.0800,-0.2900,0.0700,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30677,AVG=10,CAL=DEFAULT,T=27.91,BX=-0.08,BY=-0.29,BZ=0.07,STATUS=0x11"
2026-07-16T01:12:05.596,21726.949,0.5.2-alpha1a,4,30678,10,27.8600,-0.0600,-0.2100,0.1300,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30678,AVG=10,CAL=DEFAULT,T=27.86,BX=-0.06,BY=-0.21,BZ=0.13,STATUS=0x51"
2026-07-16T01:12:07.030,21728.384,0.5.2-alpha1a,4,30679,10,28.1200,-0.1100,-0.3000,0.0700,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30679,AVG=10,CAL=DEFAULT,T=28.12,BX=-0.11,BY=-0.30,BZ=0.07,STATUS=0x91"
2026-07-16T01:12:08.437,21729.790,0.5.2-alpha1a,4,30680,10,27.9100,-0.1600,-0.2600,0.0900,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30680,AVG=10,CAL=DEFAULT,T=27.91,BX=-0.16,BY=-0.26,BZ=0.09,STATUS=0xD1"
2026-07-16T01:12:09.695,21731.048,0.5.2-alpha1a,4,30681,10,28.0100,-0.0800,-0.3200,0.0600,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30681,AVG=10,CAL=DEFAULT,T=28.01,BX=-0.08,BY=-0.32,BZ=0.06,STATUS=0x11"
2026-07-16T01:12:11.093,21732.446,0.5.2-alpha1a,4,30682,10,27.6100,-0.0700,-0.3500,0.1600,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30682,AVG=10,CAL=DEFAULT,T=27.61,BX=-0.07,BY=-0.35,BZ=0.16,STATUS=0x51"
2026-07-16T01:12:12.493,21733.846,0.5.2-alpha1a,4,30683,10,27.9100,-0.0700,-0.2200,0.0700,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30683,AVG=10,CAL=DEFAULT,T=27.91,BX=-0.07,BY=-0.22,BZ=0.07,STATUS=0x91"
2026-07-16T01:12:13.945,21735.299,0.5.2-alpha1a,4,30684,10,27.8700,-0.0800,-0.2200,0.1200,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30684,AVG=10,CAL=DEFAULT,T=27.87,BX=-0.08,BY=-0.22,BZ=0.12,STATUS=0xD1"
2026-07-16T01:12:15.351,21736.704,0.5.2-alpha1a,4,30685,10,27.9100,-0.0900,-0.2400,0.1300,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30685,AVG=10,CAL=DEFAULT,T=27.91,BX=-0.09,BY=-0.24,BZ=0.13,STATUS=0x11"
2026-07-16T01:12:16.763,21738.116,0.5.2-alpha1a,4,30686,10,28.2600,-0.0900,-0.2900,0.1600,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30686,AVG=10,CAL=DEFAULT,T=28.26,BX=-0.09,BY=-0.29,BZ=0.16,STATUS=0x51"
2026-07-16T01:12:18.009,21739.362,0.5.2-alpha1a,4,30687,10,27.8600,-0.1100,-0.2100,0.1200,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30687,AVG=10,CAL=DEFAULT,T=27.86,BX=-0.11,BY=-0.21,BZ=0.12,STATUS=0x91"
2026-07-16T01:12:19.412,21740.765,0.5.2-alpha1a,4,30688,10,27.8700,-0.1100,-0.2200,0.0800,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30688,AVG=10,CAL=DEFAULT,T=27.87,BX=-0.11,BY=-0.22,BZ=0.08,STATUS=0xD1"
2026-07-16T01:12:20.831,21742.184,0.5.2-alpha1a,4,30689,10,28.0100,-0.1500,-0.2100,0.1200,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30689,AVG=10,CAL=DEFAULT,T=28.01,BX=-0.15,BY=-0.21,BZ=0.12,STATUS=0x11"
2026-07-16T01:12:22.267,21743.620,0.5.2-alpha1a,4,30690,10,28.0600,-0.0900,-0.3000,0.1100,0x51,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30690,AVG=10,CAL=DEFAULT,T=28.06,BX=-0.09,BY=-0.30,BZ=0.11,STATUS=0x51"
2026-07-16T01:12:23.669,21745.022,0.5.2-alpha1a,4,30691,10,28.0100,-0.1100,-0.2500,0.1200,0x91,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30691,AVG=10,CAL=DEFAULT,T=28.01,BX=-0.11,BY=-0.25,BZ=0.12,STATUS=0x91"
2026-07-16T01:12:24.934,21746.287,0.5.2-alpha1a,4,30692,10,27.9600,0.0000,-0.3400,0.2000,0xD1,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30692,AVG=10,CAL=DEFAULT,T=27.96,BX=0.00,BY=-0.34,BZ=0.20,STATUS=0xD1"
2026-07-16T01:12:26.317,21747.671,0.5.2-alpha1a,4,30693,10,27.6900,-0.1200,-0.2900,0.0900,0x11,"$ND280,VER=0.5.2-alpha1a,ID=4,SEQ=30693,AVG=10,CAL=DEFAULT,T=27.69,BX=-0.12,BY=-0.29,BZ=0.09,STATUS=0x11"
